x-axis,1,3
second,Volt,Volt
-5.0000E-06,,
-4.8700E-06,+514.8692E-06,+2.7957278883E+00
-4.7400E-06,+526.4512E-06,+2.7978722716E+00
-4.6100E-06,+532.7626E-06,+2.7998943975E+00
-4.4800E-06,+523.6636E-06,+2.8018585527E+00
-4.3500E-06,+530.4998E-06,+2.8040067975E+00
-4.2200E-06,+515.5748E-06,+2.8066329406E+00
-4.0900E-06,+503.1422E-06,+2.8096775107E+00
-3.9600E-06,+509.5451E-06,+2.8132999740E+00
-3.8300E-06,+505.6385E-06,+2.8176781276E+00
-3.7000E-06,+511.5908E-06,+2.8221021671E+00
-3.5700E-06,+519.7734E-06,+2.8266064861E+00
-3.4400E-06,+526.9342E-06,+2.8304376164E+00
-3.3100E-06,+536.1523E-06,+2.8337774256E+00
-3.1800E-06,+530.2842E-06,+2.8367102999E+00
-3.0500E-06,+511.4662E-06,+2.8389508629E+00
-2.9200E-06,+512.7029E-06,+2.8407492595E+00
-2.7900E-06,+519.7021E-06,+2.8423485502E+00
-2.6600E-06,+532.9558E-06,+2.8444296008E+00
-2.5300E-06,+539.2703E-06,+2.8468441457E+00
-2.4000E-06,+531.6739E-06,+2.8496293012E+00
-2.2700E-06,+532.4199E-06,+2.8534132077E+00
-2.1400E-06,+527.3478E-06,+2.8574772910E+00
-2.0100E-06,+533.6242E-06,+2.8617568340E+00
-1.8800E-06,+534.3707E-06,+2.8663906335E+00
-1.7500E-06,+536.2740E-06,+2.8698749392E+00
-1.6200E-06,+527.2079E-06,+2.8735765890E+00
-1.4900E-06,+520.8215E-06,+2.8763919287E+00
-1.3600E-06,+536.3040E-06,+2.8788021119E+00
-1.2300E-06,+543.7797E-06,+2.8804811357E+00
-1.1000E-06,+542.9653E-06,+2.8822129308E+00
-970.0E-09,+536.9369E-06,+2.8839968578E+00
-840.0E-09,+537.1823E-06,+2.8862814222E+00
-710.0E-09,+532.2112E-06,+2.8894535420E+00
-580.0E-09,+540.3763E-06,+2.8928983008E+00
-450.0E-09,+540.5460E-06,+2.8968970278E+00
-320.0E-09,+543.1933E-06,+2.9012544658E+00
-190.0E-09,+541.2015E-06,+2.9057538301E+00
-60.0E-09,+547.7990E-06,+2.9097606877E+00
+70.0E-09,+541.1602E-06,-2.8807476229E+00
+200.0E-09,+539.1732E-06,-3.0373467738E+00
+330.0E-09,+538.6253E-06,-3.0344075273E+00
+460.0E-09,+549.0496E-06,-3.0316813892E+00
+590.0E-09,+538.2707E-06,-3.0294489104E+00
+720.0E-09,+533.9952E-06,-3.0273283593E+00
+850.0E-09,+520.8772E-06,-3.0250563336E+00
+980.0E-09,+524.7049E-06,-3.0220493796E+00
+1.1100E-06,+497.0227E-06,-3.0186215676E+00
+1.2400E-06,+463.7017E-06,-3.0144004491E+00
+1.3700E-06,+444.1268E-06,-3.0097917270E+00
+1.5000E-06,+415.7784E-06,-3.0051612296E+00
+1.6300E-06,+413.2169E-06,-3.0006611332E+00
+1.7600E-06,+400.3072E-06,-2.9971963907E+00
