x-axis,1,3
second,Volt,Volt
+28.500E-06,+2.871420E-03,-2.374795826E+00
+28.600E-06,+2.873153E-03,-2.373432756E+00
+28.700E-06,+2.875817E-03,-2.372069686E+00
+28.800E-06,+2.874610E-03,-2.370706615E+00
+28.900E-06,+2.875339E-03,-2.369067152E+00
+29.000E-06,+2.874183E-03,-2.367006830E+00
+29.100E-06,+2.871696E-03,-2.364682684E+00
+29.200E-06,+2.871872E-03,-2.361780643E+00
+29.300E-06,+2.874008E-03,-2.358476609E+00
+29.400E-06,+2.872676E-03,-2.354858504E+00
+29.500E-06,+2.872801E-03,-2.351240399E+00
+29.600E-06,+2.876219E-03,-2.347722825E+00
+29.700E-06,+2.875188E-03,-2.344318260E+00
+29.800E-06,+2.874560E-03,-2.341378579E+00
+29.900E-06,+2.875188E-03,-2.338859758E+00
+30.000E-06,+2.875188E-03,-2.336604761E+00
+30.100E-06,+2.873304E-03,-2.334795709E+00
+30.200E-06,+2.875616E-03,-2.333407553E+00
+30.300E-06,+2.875515E-03,-2.332201518E+00
+30.400E-06,+2.875817E-03,-2.330838448E+00
+30.500E-06,+2.877073E-03,-2.329475378E+00
+30.600E-06,+2.878983E-03,-2.327791904E+00
+30.700E-06,+2.878329E-03,-2.325825816E+00
+30.800E-06,+2.878228E-03,-2.323275501E+00
+30.900E-06,+2.877073E-03,-2.320461362E+00
+31.000E-06,+2.874937E-03,-2.317226363E+00
+31.100E-06,+2.875037E-03,-2.313765293E+00
+31.200E-06,+2.873831E-03,-2.310304224E+00
+31.300E-06,+2.871420E-03,-2.306843154E+00
+31.400E-06,+2.872198E-03,-2.303658538E+00
+31.500E-06,+2.872048E-03,-2.300894780E+00
+31.600E-06,+2.872324E-03,-2.298325675E+00
+31.700E-06,+2.872400E-03,-2.296271724E+00
+31.800E-06,+2.875741E-03,-2.294481597E+00
+31.900E-06,+2.875188E-03,-2.292961492E+00
+32.000E-06,+2.871042E-03,-2.291598422E+00
+32.100E-06,+2.874786E-03,-2.290235352E+00
+32.200E-06,+2.875466E-03,-2.288796814E+00
+32.300E-06,+2.873956E-03,-2.287144797E+00
+32.400E-06,+2.874560E-03,-2.285178709E+00
+32.500E-06,+2.875188E-03,-2.282741516E+00
+32.600E-06,+2.872776E-03,-2.280197338E+00
+32.700E-06,+2.874761E-03,-2.277339286E+00
+32.800E-06,+2.873958E-03,-2.274167163E+00
+32.900E-06,+2.873304E-03,-2.270995040E+00
+33.000E-06,+2.871922E-03,-2.267822918E+00
+33.100E-06,+2.873907E-03,-2.264807831E+00
+33.200E-06,+2.873304E-03,-2.261949778E+00
+33.300E-06,+2.873479E-03,-2.259361944E+00
+33.400E-06,+2.873932E-03,-2.257352004E+00
+33.500E-06,+2.870791E-03,-2.255542951E+00
+33.600E-06,+2.872199E-03,-2.253928747E+00
+33.700E-06,+2.875817E-03,-2.252565677E+00
+33.800E-06,+2.874560E-03,-2.251359642E+00
+33.900E-06,+2.871092E-03,-2.249996572E+00
