x-axis,1,3
second,Volt,Volt
-5.0000E-06,,
-4.8700E-06,+984.2831E-06,+2.7948320632E+00
-4.7400E-06,+987.6925E-06,+2.7975562704E+00
-4.6100E-06,+984.6657E-06,+2.7995262180E+00
-4.4800E-06,+993.6704E-06,+2.8013874471E+00
-4.3500E-06,+988.2262E-06,+2.8033013547E+00
-4.2200E-06,+981.6824E-06,+2.8056907296E+00
-4.0900E-06,+990.4711E-06,+2.8085782645E+00
-3.9600E-06,+986.3693E-06,+2.8120436926E+00
-3.8300E-06,+988.9577E-06,+2.8162855731E+00
-3.7000E-06,+994.2200E-06,+2.8211599561E+00
-3.5700E-06,+990.8789E-06,+2.8251781535E+00
-3.4400E-06,+1.0024231E-03,+2.8293031386E+00
-3.3100E-06,+1.0017299E-03,+2.8327994366E+00
-3.1800E-06,+1.0137344E-03,+2.8357680889E+00
-3.0500E-06,+1.0076641E-03,+2.8381801566E+00
-2.9200E-06,+1.0012474E-03,+2.8401607120E+00
-2.7900E-06,+994.7421E-06,+2.8419421617E+00
-2.6600E-06,+995.3799E-06,+2.8437788136E+00
-2.5300E-06,+997.7323E-06,+2.8459860759E+00
-2.4000E-06,+1.0192681E-03,+2.8489842137E+00
-2.2700E-06,+1.0222910E-03,+2.8520244221E+00
-2.1400E-06,+1.0167843E-03,+2.8562543104E+00
-2.0100E-06,+1.0275292E-03,+2.8605589771E+00
-1.8800E-06,+1.0420715E-03,+2.8652913873E+00
-1.7500E-06,+1.0365164E-03,+2.8692951616E+00
-1.6200E-06,+1.0280438E-03,+2.8727914132E+00
-1.4900E-06,+1.0240244E-03,+2.8757637880E+00
-1.3600E-06,+1.0222059E-03,+2.8782499818E+00
-1.2300E-06,+1.0321463E-03,+2.8801149334E+00
-1.1000E-06,+1.0362279E-03,+2.8817418252E+00
-970.0E-09,+1.0370894E-03,+2.8833687171E+00
-840.0E-09,+1.0533931E-03,+2.8855646858E+00
-710.0E-09,+1.0375090E-03,+2.8883454795E+00
-580.0E-09,+1.0477309E-03,+2.8917576232E+00
-450.0E-09,+1.0510106E-03,+2.8954378718E+00
-320.0E-09,+1.0476389E-03,+2.8999272212E+00
-190.0E-09,+1.0591507E-03,+2.9045233582E+00
-60.0E-09,+1.0651642E-03,+2.9082978092E+00
+70.0E-09,+1.0802229E-03,-2.8837599185E+00
+200.0E-09,+1.0631675E-03,-3.0385742090E+00
+330.0E-09,+1.0427221E-03,-3.0355847149E+00
+460.0E-09,+1.0330968E-03,-3.0324665651E+00
+590.0E-09,+1.0470621E-03,-3.0302340863E+00
+720.0E-09,+1.0377911E-03,-3.0281442195E+00
+850.0E-09,+1.0043703E-03,-3.0259815515E+00
+980.0E-09,+991.7656E-06,-3.0231567564E+00
+1.1100E-06,+985.5758E-06,-3.0198778490E+00
+1.2400E-06,+965.8214E-06,-3.0160291790E+00
+1.3700E-06,+936.8247E-06,-3.0116761491E+00
+1.5000E-06,+924.1048E-06,-3.0070574584E+00
+1.6300E-06,+902.6256E-06,-3.0024118058E+00
