x-axis,1,3
second,Volt,Volt
-218.000E-06,+3.060741E-03,-2.292226728E+00
-217.900E-06,+3.059510E-03,-2.291020693E+00
-217.800E-06,+3.060163E-03,-2.289582238E+00
-217.700E-06,+3.059008E-03,-2.288087256E+00
-217.600E-06,+3.060590E-03,-2.286121169E+00
-217.500E-06,+3.062374E-03,-2.283841011E+00
-217.400E-06,+3.061018E-03,-2.281428926E+00
-217.300E-06,+3.058605E-03,-2.278595982E+00
-217.200E-06,+3.056068E-03,-2.275580894E+00
-217.100E-06,+3.053631E-03,-2.272352214E+00
-217.000E-06,+3.055842E-03,-2.269205215E+00
-216.900E-06,+3.060540E-03,-2.265907491E+00
-216.800E-06,+3.062927E-03,-2.263049439E+00
-216.700E-06,+3.063806E-03,-2.260348422E+00
-216.600E-06,+3.066068E-03,-2.258049452E+00
-216.500E-06,+3.064635E-03,-2.256171341E+00
-216.400E-06,+3.062852E-03,-2.254519323E+00
-216.300E-06,+3.061645E-03,-2.253036948E+00
-216.200E-06,+3.061068E-03,-2.251830913E+00
-216.100E-06,+3.062374E-03,-2.250587239E+00
-216.000E-06,+3.065515E-03,-2.249167536E+00
-215.900E-06,+3.068304E-03,-2.247515518E+00
-215.800E-06,+3.068832E-03,-2.245505405E+00
-215.700E-06,+3.072425E-03,-2.243074432E+00
-215.600E-06,+3.068706E-03,-2.240216380E+00
-215.500E-06,+3.068280E-03,-2.237044257E+00
-215.400E-06,+3.069510E-03,-2.233771567E+00
-215.300E-06,+3.068982E-03,-2.230310497E+00
-215.200E-06,+3.071370E-03,-2.226899749E+00
-215.100E-06,+3.073053E-03,-2.223727626E+00
-215.000E-06,+3.071796E-03,-2.220712614E+00
-214.900E-06,+3.070968E-03,-2.218300544E+00
-214.800E-06,+3.066117E-03,-2.216152374E+00
-214.700E-06,+3.068957E-03,-2.214343321E+00
-214.600E-06,+3.069737E-03,-2.212904957E+00
-214.500E-06,+3.070666E-03,-2.211541887E+00
-214.400E-06,+3.071066E-03,-2.210335852E+00
-214.300E-06,+3.069209E-03,-2.208834499E+00
-214.200E-06,+3.064157E-03,-2.207069321E+00
-214.100E-06,+3.065591E-03,-2.204814287E+00
-214.000E-06,+3.070039E-03,-2.202276389E+00
-213.900E-06,+3.071168E-03,-2.199010145E+00
-213.800E-06,+3.073630E-03,-2.195668320E+00
-213.700E-06,+3.074259E-03,-2.192037759E+00
-213.600E-06,+3.076999E-03,-2.188275075E+00
-213.500E-06,+3.079585E-03,-2.184814006E+00
-213.400E-06,+3.080165E-03,-2.181736216E+00
-213.300E-06,+3.078805E-03,-2.179035199E+00
-213.200E-06,+3.077125E-03,-2.176667215E+00
-213.100E-06,+3.079408E-03,-2.174720090E+00
-213.000E-06,+3.078581E-03,-2.173193825E+00
-212.900E-06,+3.072022E-03,-2.171730126E+00
-212.800E-06,+3.074937E-03,-2.170310650E+00
-212.700E-06,+3.077248E-03,-2.168897197E+00
-212.600E-06,+3.070641E-03,-2.167245180E+00
