x-axis,1,2
second,Volt,Volt
+89.76600E-03,,
+89.77600E-03,,
+89.78600E-03,+188.75E-06,+2.85097861E+00
+89.79600E-03,+460.43E-06,+2.88719972E+00
+89.80600E-03,+217.35E-06,+2.91394344E+00
+89.81600E-03,+202.06E-06,-249.19449E-03
+89.82600E-03,-73.28E-06,-3.03893087E+00
+89.83600E-03,+266.24E-06,-3.01203388E+00
+89.84600E-03,+243.55E-06,-2.97695348E+00
+89.85600E-03,+122.29E-06,-2.95204142E+00
+89.86600E-03,+230.31E-06,-2.92015196E+00
+89.87600E-03,-63.94E-06,-2.88988815E+00
+89.88600E-03,-32.94E-06,-2.86199367E+00
+89.89600E-03,-250.39E-06,-2.82582282E+00
+89.90600E-03,+281.72E-06,-2.80079016E+00
+89.91600E-03,+384.25E-06,-2.77199115E+00
+89.92600E-03,+556.41E-06,-2.73588814E+00
+89.93600E-03,+462.68E-06,-2.71344342E+00
+89.94600E-03,+250.22E-06,-2.68173236E+00
+89.95600E-03,+419.46E-06,-2.64654141E+00
+89.96600E-03,+122.58E-06,-2.61518964E+00
+89.97600E-03,+928.31E-06,-2.57754894E+00
+89.98600E-03,+213.45E-06,-2.55326754E+00
+89.99600E-03,+675.12E-06,-2.52034290E+00
+90.00600E-03,+435.80E-06,-2.48712432E+00
+90.01600E-03,+244.59E-06,-2.46632281E+00
+90.02600E-03,+436.42E-06,-2.43423235E+00
+90.03600E-03,+283.87E-06,-2.40413939E+00
+90.04600E-03,+404.07E-06,-2.37620220E+00
+90.05600E-03,-26.82E-06,-2.33777255E+00
+90.06600E-03,+368.21E-06,-2.31109165E+00
+90.07600E-03,-42.51E-06,-2.27681526E+00
+90.08600E-03,-222.03E-06,-2.24455899E+00
+90.09600E-03,-494.84E-06,-2.22067205E+00
+90.10600E-03,-373.49E-06,-2.18371978E+00
+90.11600E-03,-292.21E-06,-2.15746854E+00
+90.12600E-03,-691.16E-06,-2.12952630E+00
+90.13600E-03,-453.16E-06,-2.09098863E+00
+90.14600E-03,-733.91E-06,-2.06489064E+00
+90.15600E-03,-602.88E-06,-2.03199364E+00
+90.16600E-03,-791.13E-06,-2.00430019E+00
+90.17600E-03,-851.18E-06,-1.97887304E+00
+90.18600E-03,-681.71E-06,-1.94070721E+00
+90.19600E-03,-500.55E-06,-1.91484291E+00
+90.20600E-03,-374.45E-06,-1.88946851E+00
+90.21600E-03,-659.55E-06,-1.85449364E+00
+90.22600E-03,-444.62E-06,-1.82584289E+00
+90.23600E-03,-899.09E-06,-1.79149363E+00
