x-axis,1,2
second,Volt,Volt
-5.000000E-03,-526.947E-06,-2.757317890E+00
-4.995000E-03,-364.535E-06,-3.019616877E+00
-4.990000E-03,-372.023E-06,-2.995207328E+00
-4.985000E-03,-550.867E-06,-2.969780185E+00
-4.980000E-03,-553.555E-06,-2.935935961E+00
-4.975000E-03,-798.178E-06,-2.915169636E+00
-4.970000E-03,-600.239E-06,-2.892003785E+00
-4.965000E-03,-503.430E-06,-2.855420866E+00
-4.960000E-03,-580.866E-06,-2.831589222E+00
-4.955000E-03,-553.254E-06,-2.803548993E+00
-4.950000E-03,-611.873E-06,-2.767682164E+00
-4.945000E-03,-975.012E-06,-2.741538941E+00
-4.940000E-03,-896.621E-06,-2.706966065E+00
-4.935000E-03,-1.032073E-03,-2.678624379E+00
-4.930000E-03,-625.567E-06,-2.651702238E+00
-4.925000E-03,-623.177E-06,-2.613662029E+00
-4.920000E-03,-513.883E-06,-2.585659527E+00
-4.915000E-03,-628.379E-06,-2.552556481E+00
-4.910000E-03,-467.072E-06,-2.520697220E+00
-4.905000E-03,-276.394E-06,-2.493825335E+00
-4.900000E-03,-373.555E-06,-2.455873050E+00
-4.895000E-03,-549.134E-06,-2.430722348E+00
-4.890000E-03,-413.078E-06,-2.400885602E+00
-4.885000E-03,-257.248E-06,-2.365659505E+00
-4.880000E-03,-226.370E-06,-2.337933348E+00
-4.875000E-03,-588.503E-06,-2.300659469E+00
-4.870000E-03,-416.999E-06,-2.272091670E+00
-4.865000E-03,-292.978E-06,-2.242958448E+00
-4.860000E-03,-306.971E-06,-2.208486108E+00
-4.855000E-03,-442.576E-06,-2.186702212E+00
-4.850000E-03,-407.602E-06,-2.154428258E+00
-4.845000E-03,-614.959E-06,-2.121074059E+00
-4.840000E-03,-435.266E-06,-2.098285098E+00
-4.835000E-03,-423.350E-06,-2.062581513E+00
-4.830000E-03,-316.169E-06,-2.035734872E+00
-4.825000E-03,-572.552E-06,-2.011651880E+00
-4.820000E-03,-597.448E-06,-1.973486046E+00
-4.815000E-03,-577.323E-06,-1.942958431E+00
-4.810000E-03,-553.202E-06,-1.907619172E+00
-4.805000E-03,-494.031E-06,-1.875496126E+00
-4.800000E-03,-532.603E-06,-1.846953378E+00
-4.795000E-03,-747.496E-06,-1.811337803E+00
-4.790000E-03,-456.846E-06,-1.792066547E+00
-4.785000E-03,-393.883E-06,-1.773222191E+00
-4.780000E-03,-727.179E-06,-1.734792504E+00
-4.775000E-03,-588.003E-06,-1.705244855E+00
-4.770000E-03,-521.771E-06,-1.672681939E+00
