x-axis,1,2
second,Volt,Volt
+89.82000E-03,+426.57E-06,-3.05044092E+00
+89.83000E-03,+217.78E-06,-3.02802886E+00
+89.84000E-03,+125.67E-06,-2.99618212E+00
+89.85000E-03,+90.52E-06,-2.96610675E+00
+89.86000E-03,+384.71E-06,-2.93824242E+00
+89.87000E-03,+126.24E-06,-2.90583036E+00
+89.88000E-03,+200.87E-06,-2.87932283E+00
+89.89000E-03,+443.30E-06,-2.84619468E+00
+89.90000E-03,+465.14E-06,-2.81409669E+00
+89.91000E-03,+710.64E-06,-2.79032785E+00
+89.92000E-03,+475.11E-06,-2.75609417E+00
+89.93000E-03,+498.20E-06,-2.72575498E+00
+89.94000E-03,+528.86E-06,-2.70132031E+00
+89.95000E-03,+421.42E-06,-2.66529015E+00
+89.96000E-03,+332.15E-06,-2.63424744E+00
+89.97000E-03,+320.19E-06,-2.59884542E+00
+89.98000E-03,+281.22E-06,-2.56648362E+00
+89.99000E-03,+230.26E-06,-2.54065447E+00
+90.00000E-03,+470.04E-06,-2.50473738E+00
+90.01000E-03,+197.68E-06,-2.47768965E+00
+90.02000E-03,+288.73E-06,-2.45375749E+00
+90.03000E-03,+232.70E-06,-2.42071728E+00
+90.04000E-03,+298.08E-06,-2.39315447E+00
+90.05000E-03,+404.08E-06,-2.35951124E+00
+90.06000E-03,+412.88E-06,-2.32545347E+00
+90.07000E-03,+472.25E-06,-2.29811678E+00
+90.08000E-03,+323.50E-06,-2.26128260E+00
+90.09000E-03,+498.18E-06,-2.23586804E+00
+90.10000E-03,+656.97E-06,-2.20567958E+00
+90.11000E-03,+521.97E-06,-2.17110673E+00
+90.12000E-03,+761.37E-06,-2.14800371E+00
+90.13000E-03,+453.40E-06,-2.11208661E+00
+90.14000E-03,+385.79E-06,-2.07957406E+00
+90.15000E-03,+365.39E-06,-2.05115697E+00
+90.16000E-03,+518.05E-06,-2.01883285E+00
+90.17000E-03,+546.19E-06,-1.99544090E+00
+90.18000E-03,+310.29E-06,-1.96356901E+00
+90.19000E-03,+466.82E-06,-1.92747606E+00
+90.20000E-03,+262.63E-06,-1.90423487E+00
+90.21000E-03,+175.84E-06,-1.87368209E+00
+90.22000E-03,+257.05E-06,-1.84203637E+00
+90.23000E-03,+79.91E-06,-1.81253887E+00
+90.24000E-03,+58.08E-06,-1.77802882E+00
+90.25000E-03,+203.08E-06,-1.75348110E+00
+90.26000E-03,+61.82E-06,-1.72567957E+00
+90.27000E-03,+152.60E-06,-1.69150872E+00
+90.28000E-03,-25.89E-06,-1.66919718E+00
