x-axis,1,2
second,Volt,Volt
-10.00000E-03,+118.78E-06,+2.87993079E+00
-9.99000E-03,+99.41E-06,-2.26142669E+00
-9.98000E-03,+164.33E-06,-2.99128774E+00
-9.97000E-03,+102.90E-06,-2.93689076E+00
-9.96000E-03,+23.08E-06,-2.87328523E+00
-9.95000E-03,+114.01E-06,-2.81692844E+00
-9.94000E-03,+3.08E-06,-2.76478019E+00
-9.93000E-03,+110.89E-06,-2.69631286E+00
-9.92000E-03,+138.53E-06,-2.62810934E+00
-9.91000E-03,+31.09E-06,-2.56601135E+00
-9.90000E-03,+227.95E-06,-2.52415205E+00
-9.89000E-03,+138.10E-06,-2.45650129E+00
-9.88000E-03,+69.11E-06,-2.39170230E+00
-9.87000E-03,+123.38E-06,-2.33763194E+00
-9.86000E-03,+124.31E-06,-2.28300883E+00
-9.85000E-03,-18.53E-06,-2.21441586E+00
-9.84000E-03,+17.90E-06,-2.14741837E+00
-9.83000E-03,-16.42E-06,-2.08858670E+00
-9.82000E-03,+40.59E-06,-2.03108670E+00
-9.81000E-03,+232.48E-06,-1.97010682E+00
-9.80000E-03,+35.11E-06,-1.90499374E+00
-9.79000E-03,+169.18E-06,-1.84981785E+00
-9.78000E-03,+242.07E-06,-1.78768217E+00
-9.77000E-03,+252.58E-06,-1.72661434E+00
-9.76000E-03,+243.78E-06,-1.66677767E+00
-9.75000E-03,+458.61E-06,-1.61410175E+00
-9.74000E-03,+333.63E-06,-1.54520729E+00
-9.73000E-03,+398.91E-06,-1.48809675E+00
-9.72000E-03,+329.89E-06,-1.42508167E+00
-9.71000E-03,+406.47E-06,-1.36422738E+00
-9.70000E-03,+272.42E-06,-1.30650124E+00
-9.69000E-03,+328.30E-06,-1.24442839E+00
-9.68000E-03,+266.87E-06,-1.18045855E+00
-9.67000E-03,+169.18E-06,-1.12337310E+00
-9.66000E-03,+289.38E-06,-1.07162687E+00
-9.65000E-03,+193.66E-06,-1.00606156E+00
-9.64000E-03,+254.16E-06,-940.06911E-03
-9.63000E-03,+72.68E-06,-883.20979E-03
-9.62000E-03,-36.90E-06,-831.60176E-03
-9.61000E-03,+5.24E-06,-770.32037E-03
-9.60000E-03,-52.07E-06,-709.32787E-03
-9.59000E-03,-39.33E-06,-648.42332E-03
-9.58000E-03,-102.70E-06,-591.45098E-03
-9.57000E-03,-206.47E-06,-526.03642E-03
-9.56000E-03,-149.84E-06,-462.73239E-03
-9.55000E-03,-518.28E-06,-401.28764E-03
-9.54000E-03,-790.47E-06,-345.50876E-03
